Video ID, Number of times played 
VgErI4qnYY0, 1 
Wvgb-HkxGaw, 1 
Bhk7cjjLVXI, 1 
zpJLMiVzKIg, 1 
hspqQuuuGIw, 1 
bXlrqQKbjSM, 1 
D9rQ38t3TdI, 1 
glXgSSOKlls, 1 
hyKBa3RNo4M, 1 
l4_IYPH6oiQ, 1 
wctRcg67E_g, 1 
JYZZ8BHud3k, 1 
M9P90QTo_uE, 1 
xMWB_HGBcm0, 1 
Se8bbsUFjC8, 1 
9KPNqYxYD6Q, 1 
-ScjucUV8v0, 1 
3lvyZcuLr1g, 1 
UaWxDTA93MU, 1 
MhhFZl-ORW8, 1 
wrK6viS5eE8, 1 
Yonsx-Q9fIk, 1 
gLCfAII25jU, 1 
PvPlCr_fPSA, 1 
dPI-mRFEIH0, 1 
3tmd-ClpJxA, 1 
cWYHwnHhQ_A, 1 
E6gQu822l6M, 1 
G4qxMWyXtLI, 1 
5cPW0ggFq04, 1 
zoo9Vu1a9bU, 1 
7zp1TbLFPp8, 1 
mTf6LxeKfNk, 1 
k9zL9wlMvZE, 1 
zs8ZNa73OS4, 1 
sE3J9uWJfQY, 1 
5SXX-pWzOY8, 1 
0C3zgYW_FAM, 1 
ayE6Shlv598, 1 
yzc3l-HooH8, 1 
eDo7tUoWpNo, 1 
NHuGG_FsC20, 1 
ChZieeFVaBE, 1 
X703D-9TAzA, 1 
changelog-20220816, 1 
342497243, 1 
FbWJVult-9M, 1 
TaIppY7U3c0, 1 
378201440, 1 
123428829, 1 
1321410, 1 
845138779, 1 
886517281, 1 
414863073, 1 
lwZdDyH9LLc, 1 
Gl_xu6BZ53I, 1 
lQsaiCgNS8I, 1 
ftbbNURf2Cw, 1 
QdRnRr7pLSk, 1 
Gmykin3BZnM, 1 
5akYnlwubDo, 1 
fn_amMJehPU, 1 
kxGh6VGxuw0, 1 
MeWC59FJqGc, 1 
209618709, 1 
NPSFaMC1olI, 1 
xRK1plo4xMY, 1 
G9x0wbKHos0, 1 
SUFSB2plwzM, 1 
ZQPUTyx6fa4, 1 
kc1-Cs90pBU, 1 
u3VFzuUiTGw, 1 
R9ZdZ9gv-VM, 1 
kC4S13jcki4, 1 
Y16x_uNGjpo, 1 
zudbz4hOcbc, 1 
S3FcHtuYSfw, 1 
2vMH8lITTCE, 1 
2RHTiXvELNg, 1 
Og0qiyhPNHE, 1 
H3OhtUtqY7Q, 1 
vvi-kpESl1s, 1 
1Gf2hn2GYNw, 1 
9WAcdje2dgA, 1 
A0GlnX3illc, 1 
wHkUnE-zkmw, 1 
dcHuB94BweQ, 1 
Fwgt9Dxyyv0, 1 
y5L91b9AaMk, 1 
gMlXHMoBBMI, 1 
VHSmO_72Uro, 1 
ICkWjdQuK7Q, 1 
ohHHCzb7Hko, 1 
EPEqRMVnZNU, 1 
XOnqh7LplTs, 1 
xWxperEZmO8, 1 
uGNsEgKOMr4, 1 
NjzvA2uTnwI, 1 
247710029, 1 
AePCvFrggZM, 1 
X-77txuiVXs, 1 
ucU5c9ilIIc, 1 
82609776, 1 
CfizQsGWOxI, 1 
NyqXia8XTfI, 1 
DWh-gwLHtSI, 1 
10EX-_h4pYc, 1 
pxMIzZeD1o4, 1 
5sf5NXdICHc, 1 
YGF05vzbvwg, 1 
8O4eEb2Oey4, 1 
1t_sMynan_k, 1 
Qt6Lkgs0kiU, 1 
GcurEoUvK-E, 1 
rXnxCVQRWXc, 1 
iYWtcKuUjKA, 1 
pDKRNzOXEJM, 1 
wbFUyhFG2vY, 1 
QdwLuF3YLhM, 1 
E0Kv6vxZwL8, 1 
sno_genwMz8, 1 
lYEi_WdCTDI, 1 
e05adTFn__I, 1 
z-rftpZ7kCY, 1 
zDQm70Q9hKI, 1 
rbc_LxfhSoY, 1 
46rJ4y2kdow, 1 
b-joNU9em1w, 1 
1srHpoKj0hk, 1 
-z49FiY-TyI, 1 
hg4FvOi-N18, 1 
az-V8zYBBeY, 1 
LCY9uGRuCio, 1 
c0gTgLz8LkM, 1 
H_3JiTfmuzg, 1 
9-X08mLwFV0, 1 
fJWmbLS2_ec, 1 
yG0oBPtyNb0, 1 
M4CBvSs6pR8, 1 
w7dZPcRse9k, 1 
ScSHEnFNRck, 1 
gcO1Qb-bpks, 1 
mAAqKx4aD_g, 1 
tgbVQpvF00M, 1 
gxhF9XN3_EY, 1 
W93XyXHI8Nw, 1 
OHW5NOEWGsU, 1 
QZBn1e9pr2Q, 1 
7fYnfE5Cycg, 1 
225143690, 1 
ghGiv7YLC7Q, 1 
5W7M78zBK-Q, 1 
j0hGvtDybLE, 1 
pzSWNEBdsVg, 1 
81Mw7Z9AOkw, 1 
fvmt2_uzsnQ, 1 
vLkBybsH73k, 1 
166019819, 1 
123968875, 1 
315989081, 1 
346360807, 1 
171173764, 1 
189614904, 1 
153143472, 1 
151393387, 1 
184824210, 1 
859030879, 1 
y_NAMutVIYU, 1 
1Eitvlx9Ibw, 1 
BORU_Wfc-E0, 1 
tmSiGHxgkqc, 1 
bR2v6AmDyQM, 1 
AKgIhs1OWrw, 1 
b2_es99S5Fg, 1 
lKZfuowll30, 1 
RA6XgVdQa-w, 1 
Ds-IVkBrz0I, 1 
gJQbXzfK80k, 1 
42TUxOd6o7w, 1 
x_M400E1icg, 1 
7luylW2brts, 1 
43zTt572jjI, 1 
cVixrOhMXF0, 1 
GtV2jBrUd0Q, 1 
BTms0Szoq8w, 1 
Hbr_gLr-UHM, 1 
ObZ4i-BX4Ko, 1 
7IQH2HIVspg, 1 
ONPeCDnt8Qc, 1 
VgDRFsZhN34, 1 
xP4sYKR4NUc, 1 
psoLXEBmfRg, 1 
yW78IEudRKI, 1 
Nsc-TJqoaig, 1 
h7pfWxLKY6Y, 1 
lVMHFSoSmxk, 1 
AkkljKDeMvs, 1 
mkfIc0arbCY, 1 
6LA2YUFaVrA, 1 
uJvMH_Dvh7g, 1 
4bRCRE6jt6M, 1 
tJf-vlcTXBA, 1 
5Sd4FByvxQk, 1 
3FR3MfepJjo, 1 
cEbpyd-D4PI, 1 
Zt3wkgnoGTk, 1 
_5Dc8Mog7Q8, 1 
959725936, 1 
NZulDyerzrA, 1 
7Al-XT_vNms, 1 
u4zWwp6dzHE, 1 
233719633, 1 
704brywiyfw, 1 
Ro8_ryKoWw4, 1 
SJeBRW1QQMA, 1 
6gzV07lRRVE, 1 
7ecYoSvGO60, 1 
8XuJj1zXkDw, 1 
CeMeDihwyrg, 1 
RCd_8va7UI8, 1 
EHc4j8hBQaA, 1 
auoW4DaRw88, 1 
awIKaM19tUw, 1 
MifXUbrjYr8, 1 
9dNmGLUjXQ0, 1 
H1dOhrOM0vU, 1 
17p4vtiKvBU, 1 
PTZgxW_3LIQ, 1 
FTpohtXaJcM, 1 
pPh9nNMkW48, 1 
u9j8t7d-Gv4, 1 
LVHCR3W5ITo, 1 
3pgWabbbh8I, 1 
YY2AS6x7zaE, 1 
e64P6Msjjk8, 1 
uYDZwh9Untw, 1 
Owy_lrfXeV0, 1 
-F54LoInUkc, 1 
85xPNilWkbQ, 1 
BaDDQ54UftA, 1 
pM98FMuOaBI, 1 
59wYr1VWwoU, 1 
jtNerRY-x3I, 1 
RXnitrUr3DE, 1 
kRMrW_2p1HQ, 1 
rmDQXCdBYLE, 1 
0hlgP4hTZ0M, 1 
2cSXZ5vuI98, 1 
5-si04QphlY, 1 
8V0HETilr4I, 1 
b-tUVMT3GmA, 1 
6Amui91VJlY, 1 
tDYETkM3as4, 1 
S0-Z3kupa5M, 1 
qEoFY4k63bA, 1 
wOKIIg2DnQk, 1 
pJ0vXdG4T1k, 1 
ONfg5qeK_mI, 1 
-7rntSmx1bU, 1 
1PQp514u-pY, 1 
1nZZtKuWY5E, 1 
aaLiLRVeaZA, 1 
u7iz-Pa3bSw, 1 
vqiePnTXpNE, 1 
7Rihk7_2BVw, 1 
DuJVNV4JP4Y, 1 
pDSjxdhStz8, 1 
R6DQrTOMRC4, 1 
-wzR3X1BsEg, 1 
fGlcCFCxByk, 1 
abqMLqHwqpo, 1 
RwxcKLN_yrE, 1 
jZzzwd_CDQM, 1 
wWjloZcg1F8, 1 
v1lyA8TL3-o, 1 
41rzg6G_sgo, 1 
mjwktEHDF6E, 1 
lrtEKCVRGJQ, 1 
1ydm7GGKwfc, 1 
j4y3r-FS3ns, 1 
peadDvnn11M, 1 
TnAqvoG67X8, 1 
l0uyLckUy-k, 1 
DUR7jlt1Xlg, 1 
Wcp4VAAM468, 1 
WQarxjeqKfA, 1 
IaO-U-zJU18, 1 
uLuZGlwStBM, 1 
udzIlPcLm3Q, 1 
2m9CFmFyljQ, 1 
Q_IYrltqYrU, 1 
ke9iShKzZmM, 1 
DQaF4YXCXsc, 1 
jp83JZg0hU4, 1 
p5Oi57fqdU0, 1 
407_qyOLx0U, 1 
e51VsG0dlTo, 1 
TvLM8DS-BJo, 1 
ZKsbdRVHgMY, 1 
5XmjdDw8xK8, 1 
q8HRGiUeZwc, 1 
gqZ05fdGvAo, 1 
oZwzttexaUM, 1 
b8m9zhNAgKs, 1 
XrEH5JLljDI, 1 
rPAhV9gRalU, 1 
36597133, 1 
j9DNWBrlRSE, 1 
gelKJokM1cE, 1 
n-Ca62l_X8M, 1 
293701053, 1 
dK9eLe8EQps, 1 
bUmKUWzbDxg, 1 
_YuJZzuHDf8, 1 
j-xzwZ0srGk, 1 
0Bb_w7nOBwg, 1 
6y29ts-4vH0, 1 
ZUi4zHbPQm8, 1 
bihoNRc8GDQ, 1 
BUU28xPAQmU, 1 
5OiwqYcoVTU, 1 
zpkwrKsB0jc, 1 
qbexOeoH5hg, 1 
kuOWOMVR7w0, 1 
vWI4ueGXyCk, 1 
pH7EzsFqQ-s, 1 
BK30r_SIZ-g, 1 
T92IaAZpcBw, 1 
0FNTpVNZs9k, 1 
FJ45dfko1XQ, 1 
EA5eIAfutYU, 1 
rdJYiRROeAc, 1 
9W7l6nwvN-Q, 1 
R793g5ELbw0, 1 
z--uEFt4O88, 1 
EAZHaIsNiLI, 1 
OjpxlBRbhXs, 1 
L3P0d4xCEGk, 1 
TN41wgE7f5A, 1 
ay4ZJFS-Ol4, 1 
1325507932, 1 
AL1O1aZejKk, 1 
KwKANVmvP2w, 1 
fNbD7pp3prE, 1 
lITfldj8EfQ, 1 
VbAD6cifkWM, 1 
ikDc_PiXMjg, 1 
EX8PfZjBM-o, 1 
HEQt6fJ7NRU, 1 
TOjGUzLxcmM, 1 
N3KPWoGJ5xA, 1 
0pipmGRNjo0, 1 
RKjih4VIBWU, 1 
JYXJ4mB6izA, 1 
uloqxB6-YcQ, 1 
NXrT-AVP8Rg, 1 
HqvUYiLVvV0, 1 
1DMgdLEWoR8, 1 
qI3cWGu0zcY, 1 
jBCs36UzXS4, 1 
Vd9MU3vhp20, 1 
OYG8Ul276-w, 1 
ddWJatRxfz8, 1 
Pk0SjQSAb_8, 1 
5juBmmXoW7I, 1 
v5bj4TaslbQ, 1 
dW0iGFMLJvU, 1 
4BMoB5FoTMc, 1 
kt7zE-prHio, 1 
fvRTh9qXROA, 1 
qItmIkI_rek, 1 
Vdne7CMRYGE, 1 
iL42fwM5muE, 1 
9syqivQrfDE, 1 
34Bj7iJhgi0, 1 
6voGDYOAFnA, 1 
2GcY_xkHDMo, 1 
ogfyJICT9aI, 1 
9DZw9gGKGn4, 1 
-kdkFJa2VJM, 1 
66Cl_0NNhdM, 1 
hncVNNabglc, 1 
repxFQXVsHc, 1 
31JNEVHZxO8, 1 
2vod4AuRjZ4, 1 
nRqHrmAePDE, 1 
azJv1HvCYaw, 1 
RrA8Hb13Y4o, 1 
ZAiQP7NPibo, 1 
4CTZXG6_Qqs, 1 
r_v5Iyx6nfU, 1 
nSgkcDCG6ck, 1 
Eq5inG547JA, 1 
LzAb04gs3M0, 1 
HFs4E-Znk0Y, 1 
SU517MJSunY, 1 
pfP8GIGr_20, 1 
eVchzY8GJOE, 1 
xuVHe-0r-BE, 1 
vQcUp_63M94, 1 
VvriY5z7e0Y, 1 
PstCRJlUDBU, 1 
iAsbV1oAkDc, 1 
wfA4bZbK0mc, 1 
3auU2OIe_gA, 1 
sR4RVz-05Wo, 1 
Y37GkOs7qu4, 1 
uUZF6Z9DeQM, 1 
X5ECVUv0Wqg, 1 
2ZDmUKj9nd8, 1 
PHRYrFafPiM, 1 
uBspAOcNekI, 1 
jF71Q7Wz5B8, 1 
wsiEaoLWcfc, 1 
cSK1-G5bbfY, 1 
SC1fxiQM0u8, 1 
xBCGVqyWrSQ, 1 
fVhciA91i0Y, 1 
q2pWvzQXwTE, 1 
UPtRYf6yDt8, 1 
0W3xc2Qsda8, 1 
1fG5N0PGiTY, 1 
FbN7aKYrtgk, 1 
jh6kPXnbing, 1 
bXx1_ANWcn8, 1 
6yIv8c7z1Qg, 1 
EcZlwA8ghMU, 1 
gWBms-SJ9fI, 1 
L2u4UgwYcdI, 1 
TA3aTZmbF8k, 1 
NMvzY05i-q8, 1 
CZvP7PwUAwM, 1 
IKRcToov-E0, 1 
WZxLMNz3lsY, 1 
1IjIDZ2SbeI, 1 
WHauntulqEs, 1 
UASOwbYnFaU, 1 
Gn22ZqyHWdc, 1 
c9FG-WrT8co, 1 
AzXH0bOSiHI, 1 
0GbkMuRs_UA, 1 
UH3iY5mZFJo, 1 
BgA3zP5PmEY, 1 
5bjDkQR57fA, 1 
gpwYTeRSgc8, 1 
sP6HsXKEV5o, 1 
ke5LlauuPsw, 1 
ESXgJ9-H-2U, 1 
j6fRCupGH2Q, 1 
dPNVJZP3i5g, 1 
sY04SElqHH0, 1 
XI5mSuSLoSc, 1 
I34pqWoIP-Y, 1 
236307031, 1 
30740876, 1 
92U_4JkkdRA, 1 
SqWtH9RxJCg, 1 
ZZr8EBDmams, 1 
Mv0oFyKpk1o, 1 
mC0mVMqAUZg, 1 
oQCatHPnDGU, 1 
ZvqYabGI6HQ, 1 
n7hi-0jMnEI, 1 
0I5zynX-SPY, 1 
RuRZYB9EEZM, 1 
Os7s1HuNRyw, 1 
zSy1Y6fJjEY, 1 
bmSdreEo7-I, 1 
lj7YK1lIRUM, 1 
MPImhprnUsE, 1 
8hBHOAJD3a0, 1 
Q45yicposyI, 1 
IVLKSEXygIQ, 1 
POtXSOIyf7I, 1 
_hvXKpNF9Mg, 1 
hx-hZ6Qg8Hk, 1 
hQX7Zub0ZdI, 1 
LqAoEwiMtUg, 1 
uVHz-P-41JE, 1 
Hx6aO-vdpNQ, 1 
6eneRB5z1XM, 1 
221541086, 1 
270929082, 1 
5dGtT7E-7Lk, 1 
e8FfAf32qrA, 1 
1R1J2dBZiBw, 1 
R-qvDhHI71M, 1 
qLWP5_K8UaY, 1 
DtMYyrfKcq0, 1 
ADmpDVOWpyQ, 1 
kDCvxOv8sgg, 1 
0jRRkYmk6hU, 1 
2l0cBaq4gDM, 1 
ICc0gPAhjlI, 1 
f8D9-sa2piI, 1 
qknDI1k39Ic, 1 
c7nRTF2SowQ, 1 
eIstGxUe0Bk, 1 
SC3yh6gj0Ck, 1 
YcYmpwCR3rk, 1 
b-I2s5zRbHg, 1 
1-ynfOMi0Jo, 1 
LM-i7UYbF8U, 1 
Bgm2naUtoJo, 1 
0lxs3oAoQbc, 1 
opcbKAR9o9Y, 1 
ERfhHK8zBdE, 1 
gaNhaRVBV-Q, 1 
oaqmrdCV1l0, 1 
k7xX7j5bwnE, 1 
uRMhMGQqYro, 1 
b4GSUrVttZ4, 1 
o-pTMCl1z3Q, 1 
9ag2RyDdBWU, 1 
3bOJ-BJW1a4, 1 
7ghuD7RDdw8, 1 
0s_VFEmLTOA, 1 
075Z7tJC_-I, 1 
ym7yAqXfJyg, 1 
-QM3r-2_62Q, 1 
9RZv-tG0OkU, 1 
hmZn6pWbSG4, 1 
dSOGEESbsxA, 1 
lnlAWP1-vPk, 1 
AyYT-QTkxSk, 1 
1nydxbGhgv8, 1 
XFfyRr8vm7U, 1 
edDQFmK7HHg, 1 
fRg0lj-dpFY, 1 
3QoVQXR2gF0, 1 
TKlPj_qGIt8, 1 
yAfncqwI-D8, 1 
KW0fGTpMHuo, 1 
Xd94HmIP7IY, 1 
DeOKXnair7Q, 1 
QkOXRUW2jsE, 1 
yVFDlybKD5w, 1 
BBLppvgHsys, 1 
d8-08LZXRgo, 1 
DqE2TseA5jI, 1 
W0qN9RR2eek, 1 
CKsF0PiWr0Q, 1 
tvp7cEULo48, 1 
ctByXhte_-A, 1 
5YtVV1VJ4f8, 1 
b_QaUEretKE, 1 
laWB64yvVrc, 1 
rc_JlAbCEeM, 1 
nTt7FvefKdc, 1 
jSR9CLcVBMM, 1 
3hnyoh3qUs8, 1 
CdhnM3sbhRw, 1 
iCsO9WFTkRs, 1 
7GK3qbeklww, 1 
Qm8zjpuiVDI, 1 
IM630Z8lho8, 1 
1rLWVZVWfdY, 1 
hTxWAQGgeQw, 1 
gJ4EAQvt9hw, 1 
qJ19VKeDQbY, 1 
Auq4Jbna8Vo, 1 
Z_lH3MJNsfM, 1 
4HrysKg1te0, 1 
fZjWw98q9kM, 1 
ZY4J3sVMmN0, 1 
j7GO7AoehFs, 1 
gTFkzQIhvOw, 1 
LIv-0sz9fSQ, 1 
gmbPEcCuA7k, 1 
MOFttWe-BGQ, 1 
wZYY4rz7RWI, 1 
zFNoYvDHqp0, 1 
_wwCY2pijJc, 1 
SKy-5ajEaiw, 1 
yYO1Pzl3YKU, 1 
uWrGHsMtlKo, 1 
bFegOXvpppY, 1 
7v0b9FkXQa8, 1 
C3LK5ELvZwI, 1 
HXK52DEbQx8, 1 
d4UQD6Sbt-0, 1 
PyPs2pgogQk, 1 
zJ9PjIU96Bc, 1 
NOHxZqfbQPo, 1 
334789852, 1 
S7tTfY84grM, 1 
suiLQUdYvR0, 1 
yaBE-Oq4y2A, 1 
2ffxUT7Puf0, 1 
MWKtXe5H5MU, 1 
ZoxtlCeo19s, 1 
foDsiElK-cA, 1 
yMcdL9B31AY, 1 
8tlZHUOIdyM, 1 
KuPl-YmShro, 1 
NMtWeiWQ2qE, 1 
AVELCop56kY, 1 
3wVgG8V75BY, 1 
VZsjH1Os5mQ, 1 
hTI5W-L85sw, 1 
KRTuUxrJCTw, 1 
bMRyfgjpaa0, 1 
s5JEQEu2lyI, 1 
wq6nRe2Lku0, 1 
6_KEfYO338s, 1 
HVTZAounANY, 1 
K5H-GvnNz2Y, 1 
196368524, 1 
K2kUyHgadQo, 1 
occiOjjU9WE, 1 
c0dORHW9Cg4, 1 
ME4SpGYCFUA, 1 
vZlmUG00OrI, 1 
6ka57l8c6vQ, 1 
69vI6w1c_AE, 1 
x4F6ksfBYmo, 1 
2PBntdED6h0, 1 
hPbwrbn29AY, 1 
aeQI5oaQcxE, 1 
T-jNkwesjpk, 1 
3YyvNJa8qNo, 1 
uUIu-zLWhog, 1 
DSIAHf1XffI, 1 
Ahwc-ouFeTQ, 1 
0UKtOhLVeyA, 1 
u2pySXCmwpc, 1 
-s2-6KYgqpQ, 1 
h8MVXC_hqNY, 1 
CrYYg_atdtk, 1 
fkMg_X9lHMc, 1 
8sLsqLjz63M, 1 
yT3iOQmpNtY, 1 
qXHUpqdnwfE, 1 
r-Q6UrrxF4U, 1 
5CY1vbxP4Jo, 1 
spZRDkt4fmY, 1 
uvZlNQDmgdc, 1 
Q5vrp83uImA, 1 
3V4jt8dh6Oc, 1 
YRPQsDp8yz4, 1 
z3vMisNaqd8, 1 
0hD-Z1q_ZyI, 1 
jEfZNCMXhSQ, 1 
gfgJkBSFqQ4, 1 
NvrS4U_q3SA, 1 
bTwoiWQyRnI, 1 
-cKNb1TLfCY, 1 
DA1ns0EARrk, 1 
ZxmGPip7JOo, 1 
316263283, 1 
dHUHxTiPFUU, 1 
1300311715, 1 
oRCY8gIkgIU, 1 
GZQf6t_VLYo, 1 
d0VeSgUpeHM, 1 
jrBlAPa4xis, 1 
OZjOmfFJ2fA, 1 
399607893, 1 
3yNVrybrWkk, 1 
347733727, 1 
vatNMshZVfU, 1 
QvzQrcu-kUU, 1 
s4_Btpw8RqY, 1 
urBc3TKHQi0, 1 
2twY8YQYDBE, 1 
372598415, 1 
338142237, 1 
568546710, 1 
771804508, 1 
670009952, 1 
572223576, 1 
445853460, 1 
BIAIPfHWMrU, 1 
NCC5BkDVGOY, 1 
UmvN3TlGLDg, 1 
GRz4FY0ZcwI, 1 
499924170, 1 
DPtfsk4ETjM, 1 
773448232, 1 
K21grA3_o3s, 1 
MOfFB5QF4iQ, 1 
-D2uBxNSp5M, 1 
uG2zVa-6z0k, 1 
Gxkorg1rWvw, 1 
rQal3ArvfrE, 1 
ek-672uRnhQ, 1 
0GJA33inNrk, 1 
vC0F0EIgU7E, 1 
g6dag88Qkjg, 1 
zOHqDOsi2DI, 1 
FATfRqEgRBU, 1 
wb9j4FqXVTM, 1 
ULjbIMvP6A0, 1 
Bu8L59jj9j0, 1 
Gh4weSLztd0, 1 
l6RYjEZAVug, 1 
J6DZITPRrU8, 1 
Ph7IFe19KNQ, 1 
toXNMgtfRsU, 1 
JnFdsOC52nI, 1 
_ucH8QoXUBA, 1 
A57B7B6w3kw, 1 
NcOPz7Kby1A, 1 
MZYtOBkICDg, 1 
cPAEFnVZVOs, 1 
UlaUzmdK1a0, 1 
kOn56F6BaAY, 1 
3SChzDT3L9M, 1 
SO-yVHaAlyA, 1 
3C9kt11ib6Y, 1 
xet5twi3bmY, 1 
fWBiw8DqurQ, 1 
SKlCemQUD-0, 1 
06V2Hlzxb7s, 1 
2Qu6FO1HOKM, 1 
AcfmHoUiNnw, 1 
INUcJOGN77s, 1 
-GchBDE2KuE, 1 
OXXyp-jvWx4, 1 
V6t1bChy4UI, 1 
qw-XW2_E1qI, 1 
R3ZJKN_5M44, 1 
DTqqa9l86gE, 1 
rTMnz_OG9rk, 1 
Sr2Grfi3lFg, 1 
s-GQ63NStxk, 1 
hPQs_VlL7nA, 1 
cIJpNMPZtXo, 1 
Y7rffcRFwD0, 1 
pwJQEAI_KE0, 1 
I3ihBrqItGE, 1 
XKsUrYe1Jns, 1 
wlVzT_Uh0_g, 1 
Cqd-_fHdTyA, 1 
IjZ75qI5BOk, 1 
Mi8gtnJr6fg, 1 
mlm2R6n4CVw, 1 
N8NgLWDzKdM, 1 
dEFGfu_tHsA, 1 
MwE1MHVURIE, 1 
y8kTYCex8RU, 1 
r3-Y31ONZuI, 1 
Q9Co2iH44ug, 1 
HX0a2gBJAAw, 1 
pVhoYSrKaMw, 1 
oiBaPcztTrE, 1 
JQTXawaAKNA, 1 
n__GJuqLb00, 1 
L1pPMyfPXD8, 1 
irxkZQTTdm4, 1 
gBCKZtpMSNE, 1 
grA6bVGrCdA, 1 
RA0qeWteb9E, 1 
t26Ov07Kvtc, 1 
P51yWUeHKJo, 1 
e8rzZxWRUEo, 1 
VlBVOIFFLrs, 1 
iFdyK3odees, 1 
jns1IcAe7lQ, 1 
oCEKMEeZXug, 1 
nHouJc__q2Y, 1 
mEPWtpIyp5s, 1 
wCKeVQ-CfP4, 1 
P7HBhjCMhbE, 1 
m99kYd704B8, 1 
1Cf90XM3aYI, 1 
aDrsItJ_HU4, 1 
HqcQvetKvwg, 1 
Ux4brKS0Sac, 1 
JxaXmTokjqI, 1 
4tlCDcqZYgk, 1 
gbjC9Co0pBc, 1 
tClf9QGLvfw, 1 
9bklJgasQBA, 1 
icYm8O5WTYw, 1 
m-DZQ80vEVI, 1 
SolYdL5tcag, 1 
J3zIWdfSiFk, 1 
BwFMNPTmAFM, 1 
8HgG-4sjxD0, 1 
WDvixJC6LzE, 1 
8KSqBahjlTw, 1 
pZxL9Q4KiS0, 1 
YD8VNZwN1mM, 1 
hunha8UtqCk, 1 
5sIIOnXJVrw, 1 
mAGyQ5Rmz7o, 1 
nwWm3om-gSw, 1 
Hru3zh8l2kE, 1 
qVdBBOpSoN4, 1 
c1ynjq7WvdQ, 1 
j246TQ5pBcQ, 1 
SKOR2r0pLjU, 1 
W7dw3bap73k, 1 
Q7h0z9IB_hY, 1 
gFG716v7JS8, 1 
hoBatSC_2_A, 1 
IipnUpoW-58, 1 
d55ELY17CFM, 1 
eT_FJHM-Qhs, 1 
MjlTKXujfwE, 1 
flL8ZMqIWGA, 1 
vD4JBzRkWBA, 1 
Cr8K88UcO0s, 1 
gRnuFC4Ualw, 1 
OvioeS1ZZ7o, 1 
kXpOEzNZ8hQ, 1 
MjCZfZfucEc, 1 
VmB0Q7qkweM, 1 
2fDzCWNS3ig, 1 
e7UK6FG4SY4, 1 
9b84Oxv6PR8, 1 
yrGR11TDRYM, 1 
tollGa3S0o8, 1 
BXUb0WqkJbQ, 1 
lAD6Obi7Cag, 1 
Ji-jFWtlmoM, 1 
YyUwEAVEJJ4, 1 
mZP77OS3M3U, 1 
9DfG8-KLnNM, 1 
rTBo87fSN6g, 1 
gtfd69DfOak, 1 
694314667, 1 
udQZy7DuV7o, 1 
8wR1MVdDmUA, 1 
654836963, 1 
oXtjfSUuuzg, 1 
wBU3waTWrv8, 1 
hIb7BbtpMaA, 1 
_rC5V5vEprs, 1 
cTA5jBZNYiY, 1 
G_1m7DWGsyc, 1 
kOyBhtPF5aw, 1 
N9i7wGmhOF8, 1 
NQ3CWspDCzE, 1 
PksZj0MCc1M, 1 
1328159548, 1 
SmPMZfc6B0s, 1 
2NeW4TlB8oQ, 1 
2gAXmSZJYRQ, 1 
1_CbClV_eTU, 1 
VsNtkuJEgRQ, 1 
OIhKmPQNGtM, 1 
ifP7teXrBrA, 1 
Rbne-6oNAkY, 1 
t9th0bUmp_A, 1 
-thq6sr0fKU, 1 
c-4kHbJA26M, 1 
VKMw2it8dQY, 1 
4OQgFP1V8f0, 1 
U7lT886Fp9s, 1 
pQ0jY_-UGhU, 1 
lZFXiUL6LUo, 1 
_1LsnkRPcRE, 1 
Iy9PKX0iwcI, 1 
tNjZndIA6F8, 1 
-ygQGI0T-fE, 1 
gmQisD1SkXY, 1 
w0DTBlCB9ko, 1 
UymN5scMpZM, 1 
Rcq_yQlp43k, 1 
CGyEd0aKWZE, 1 
Bt4Xx3vX3Lg, 1 
cMnhms60bgk, 1 
v5-Pc34rUfQ, 1 
-6lnQPqVAPs, 1 
sOs1ctBvGcw, 1 
T6qpLHfPkyY, 1 
1CadSViSWHY, 1 
R32ighzlX1g, 1 
Ho-2qqhi66M, 1 
3Aos1Z2htDU, 1 
KI5Q01LMmLU, 1 
jU45FLepGzI, 1 
NF-kLy44Hls, 1 
7tZHnWCieWM, 1 
l3QxT-w3WMo, 1 
4TYv2PhG89A, 1 
1HeDPNMcino, 1 
Lrle0x_DHBM, 1 
LLlfBFtbwvM, 1 
ixbNbZloRTs, 1 
C-vqKdJUqrw, 1 
stdyhfeYxxI, 1 
9MFu_CfEKq8, 1 
SxW9M1Uozng, 1 
YpGjaJ1ettI, 1 
GVCJUARL9eI, 1 
zhHPPL3ThKg, 1 
LO4_CIvrYaU, 1 
_LejGrzqLaQ, 1 
aNghg1Y-WIc, 1 
QRdCiUUjUyQ, 1 
KdELfn1WK0Q, 1 
o4l06EMUi-A, 1 
n-MN5Fp-o4E, 1 
I1Rr49gbZws, 1 
mjd5fSPjZLQ, 1 
O7TklQTeuSE, 1 
zhqvtKFVpBI, 1 
xNHydGwwuKA, 1 
4D-rKbONCNo, 1 
cH9EJg4o9-s, 1 
mSmD43tS9O0, 1 
FAVAVHAptyQ, 1 
xM1Gh99VOx8, 1 
A5PrKwQXoSQ, 1 
vJvX9L6FCWI, 1 
SAsWFgpvYhA, 1 
ur0hCdne2-s, 1 
omFPhTXKk6Q, 1 
RrrGxDk1BZo, 1 
YtC92pzp5vw, 1 
wIgOL21S98o, 1 
IXmF4GbA86E, 1 
hHcyJPTTn9w, 1 
A3r50QNGjWU, 1 
TdWEhMOrRpQ, 1 
